id,product_id,quantity,subtotal,transaction_date
15703,2,1,58.22,2025-03-10T19:28:00
15704,18,1,159.47,2025-03-10T08:18:00
15705,11,1,57.52,2025-03-10T08:18:00
15706,10,1,110.27,2025-03-10T08:18:00
15707,16,1,188.75,2025-03-10T08:18:00
15708,1,1,62.44,2025-03-10T06:48:00
15709,15,1,136.98,2025-03-10T06:48:00
15710,7,2,174.94,2025-03-10T20:00:00
15711,1,1,62.44,2025-03-10T20:00:00
15712,14,3,169.47,2025-03-10T20:00:00
15713,18,2,318.94,2025-03-10T20:00:00
15714,19,2,364.98,2025-03-10T19:34:00
15715,5,1,128.68,2025-03-10T20:09:00
15716,6,1,104.6,2025-03-10T20:09:00
15717,13,2,179.46,2025-03-10T21:16:00
15718,1,2,124.88,2025-03-10T21:16:00
15719,17,1,185.43,2025-03-10T21:16:00
15720,15,3,410.94,2025-03-10T21:16:00
15721,20,1,104.86,2025-03-10T22:54:00
15722,10,3,330.81,2025-03-10T15:57:00
15723,6,2,209.2,2025-03-10T15:57:00
15724,11,1,57.52,2025-03-10T15:57:00
15725,15,3,410.94,2025-03-10T11:24:00
15726,20,1,104.86,2025-03-10T11:24:00
15727,19,3,547.47,2025-03-10T22:34:00
15728,7,1,87.47,2025-03-10T22:34:00
15729,10,1,110.27,2025-03-10T22:34:00
15730,8,1,107.09,2025-03-10T22:34:00
15731,2,3,174.66,2025-03-10T13:49:00
15732,20,1,104.86,2025-03-10T21:54:00
15733,1,3,187.32,2025-03-10T21:54:00
15734,9,3,158.25,2025-03-10T21:54:00
15735,5,2,257.36,2025-03-10T21:54:00
15736,11,3,172.56,2025-03-10T21:54:00
15737,8,3,321.27,2025-03-10T16:51:00
15738,15,2,273.96,2025-03-10T16:51:00
15739,18,2,318.94,2025-03-10T16:51:00
15740,3,2,221.68,2025-03-10T16:51:00
15741,9,1,52.75,2025-03-10T22:42:00
15742,11,2,115.04,2025-03-10T22:42:00
15743,19,2,364.98,2025-03-10T19:30:00
15744,11,2,115.04,2025-03-10T19:30:00
15745,3,3,332.52,2025-03-10T19:30:00
15746,12,1,196.9,2025-03-10T19:30:00
15747,18,1,159.47,2025-03-10T19:30:00
15748,5,3,386.04,2025-03-10T20:13:00
15749,11,1,57.52,2025-03-10T20:13:00
15750,9,3,158.25,2025-03-10T20:13:00
15751,7,1,87.47,2025-03-10T20:31:00
15752,19,3,547.47,2025-03-10T20:31:00
15753,7,1,87.47,2025-03-10T17:27:00
15754,13,3,269.19,2025-03-10T17:27:00
15755,5,3,386.04,2025-03-10T17:27:00
15756,16,2,377.5,2025-03-10T17:27:00
15757,11,1,57.52,2025-03-10T11:39:00
15758,9,3,158.25,2025-03-10T11:39:00
15759,12,2,393.8,2025-03-10T17:54:00
15760,9,3,158.25,2025-03-10T17:54:00
15761,15,1,136.98,2025-03-10T17:54:00
15762,17,3,556.29,2025-03-10T16:30:00
15763,6,3,313.8,2025-03-10T16:30:00
15764,3,1,110.84,2025-03-10T20:02:00
15765,17,3,556.29,2025-03-10T16:30:00
15766,14,1,56.49,2025-03-10T16:30:00
15767,6,3,313.8,2025-03-10T16:30:00
15768,17,3,556.29,2025-03-10T14:01:00
15769,11,2,115.04,2025-03-10T14:01:00
15770,10,2,220.54,2025-03-10T14:01:00
15771,7,2,174.94,2025-03-10T11:06:00
15772,20,1,104.86,2025-03-10T11:06:00
15773,20,1,104.86,2025-03-10T08:20:00
15774,19,2,364.98,2025-03-10T08:20:00
15775,18,2,318.94,2025-03-10T08:20:00
15776,16,2,377.5,2025-03-10T08:20:00
15777,19,2,364.98,2025-03-10T13:49:00
15778,16,1,188.75,2025-03-10T13:49:00
15779,3,2,221.68,2025-03-10T13:49:00
15780,5,3,386.04,2025-03-10T11:21:00
15781,3,1,110.84,2025-03-10T11:21:00
15782,1,2,124.88,2025-03-10T11:21:00
15783,12,3,590.7,2025-03-10T11:21:00
15784,1,2,124.88,2025-03-10T18:36:00
15785,8,2,214.18,2025-03-10T18:36:00
15786,9,2,105.5,2025-03-10T22:34:00
15787,1,2,124.88,2025-03-10T22:34:00
15788,10,2,220.54,2025-03-10T22:34:00
15789,16,2,377.5,2025-03-10T22:34:00
15790,8,1,107.09,2025-03-10T22:34:00
15791,20,3,314.58,2025-03-10T19:39:00
15792,4,3,354.75,2025-03-10T19:39:00
15793,16,3,566.25,2025-03-10T19:39:00
15794,14,1,56.49,2025-03-10T19:39:00
15795,9,1,52.75,2025-03-10T19:39:00
15796,9,2,105.5,2025-03-10T11:20:00
15797,7,3,262.41,2025-03-10T11:20:00
15798,6,1,104.6,2025-03-10T11:20:00
15799,11,2,115.04,2025-03-10T11:20:00
15800,15,2,273.96,2025-03-10T21:23:00
15801,12,1,196.9,2025-03-10T21:23:00
15802,13,1,89.73,2025-03-10T21:23:00
15803,5,3,386.04,2025-03-10T21:23:00
15804,14,1,56.49,2025-03-10T21:23:00
15805,5,3,386.04,2025-03-10T17:19:00
15806,15,3,410.94,2025-03-10T17:19:00
15807,11,1,57.52,2025-03-10T17:19:00
15808,18,3,478.41,2025-03-10T17:19:00
15809,4,3,354.75,2025-03-10T10:29:00
15810,5,1,128.68,2025-03-10T16:59:00
15811,3,2,221.68,2025-03-10T16:59:00
15812,8,3,321.27,2025-03-10T16:59:00
15813,20,1,104.86,2025-03-10T16:59:00
15814,11,3,172.56,2025-03-10T16:59:00
15815,16,3,566.25,2025-03-10T15:56:00
15816,11,1,57.52,2025-03-10T15:56:00
15817,15,1,136.98,2025-03-10T15:56:00
15818,1,3,187.32,2025-03-10T15:56:00
15819,4,2,236.5,2025-03-10T21:56:00
15820,20,1,104.86,2025-03-10T21:56:00
15821,13,1,89.73,2025-03-10T21:56:00
15822,10,1,110.27,2025-03-10T21:56:00
15823,11,1,57.52,2025-03-10T14:26:00
15824,1,3,187.32,2025-03-10T14:26:00
15825,20,1,104.86,2025-03-10T06:39:00
15826,13,3,269.19,2025-03-10T06:39:00
15827,5,2,257.36,2025-03-10T06:39:00
15828,6,2,209.2,2025-03-10T06:39:00
15829,11,3,172.56,2025-03-10T10:29:00
15830,20,3,314.58,2025-03-10T10:29:00
15831,17,2,370.86,2025-03-10T10:29:00
15832,15,3,410.94,2025-03-10T22:06:00
15833,13,3,269.19,2025-03-10T22:06:00
15834,20,1,104.86,2025-03-10T22:06:00
15835,11,2,115.04,2025-03-10T22:06:00
15836,5,3,386.04,2025-03-10T22:06:00
15837,17,1,185.43,2025-03-11T19:26:00
15838,19,3,547.47,2025-03-11T19:26:00
15839,9,3,158.25,2025-03-11T19:26:00
15840,10,3,330.81,2025-03-11T21:10:00
15841,9,3,158.25,2025-03-11T13:38:00
15842,2,3,174.66,2025-03-11T13:38:00
15843,4,3,354.75,2025-03-11T13:38:00
15844,17,1,185.43,2025-03-11T13:38:00
15845,14,2,112.98,2025-03-11T12:47:00
15846,3,3,332.52,2025-03-11T12:47:00
15847,13,3,269.19,2025-03-11T12:47:00
15848,12,2,393.8,2025-03-11T10:33:00
15849,7,3,262.41,2025-03-11T10:33:00
15850,16,1,188.75,2025-03-11T10:33:00
15851,5,3,386.04,2025-03-11T09:18:00
15852,1,3,187.32,2025-03-11T22:38:00
15853,20,3,314.58,2025-03-11T20:34:00
15854,19,3,547.47,2025-03-11T20:34:00
15855,7,1,87.47,2025-03-11T20:34:00
15856,11,2,115.04,2025-03-11T20:34:00
15857,14,3,169.47,2025-03-11T19:09:00
15858,8,3,321.27,2025-03-11T19:09:00
15859,13,3,269.19,2025-03-11T19:09:00
15860,4,1,118.25,2025-03-11T22:43:00
15861,14,2,112.98,2025-03-11T20:00:00
15862,10,2,220.54,2025-03-11T20:00:00
15863,16,2,377.5,2025-03-11T20:00:00
15864,9,2,105.5,2025-03-11T10:58:00
15865,17,3,556.29,2025-03-11T10:58:00
15866,4,1,118.25,2025-03-11T17:19:00
15867,12,3,590.7,2025-03-11T17:19:00
15868,19,1,182.49,2025-03-11T17:19:00
15869,3,1,110.84,2025-03-11T17:19:00
15870,13,3,269.19,2025-03-11T17:26:00
15871,5,1,128.68,2025-03-11T10:07:00
15872,9,2,105.5,2025-03-11T10:07:00
15873,12,2,393.8,2025-03-11T10:07:00
15874,6,2,209.2,2025-03-11T15:25:00
15875,13,1,89.73,2025-03-11T15:25:00
15876,4,2,236.5,2025-03-11T15:25:00
15877,9,2,105.5,2025-03-11T15:25:00
15878,10,1,110.27,2025-03-11T15:25:00
15879,10,3,330.81,2025-03-11T15:19:00
15880,20,3,314.58,2025-03-11T15:33:00
15881,4,3,354.75,2025-03-11T15:33:00
15882,1,3,187.32,2025-03-11T15:33:00
15883,5,1,128.68,2025-03-11T15:33:00
15884,9,2,105.5,2025-03-11T15:33:00
15885,5,3,386.04,2025-03-11T21:59:00
15886,15,3,410.94,2025-03-11T21:59:00
15887,2,1,58.22,2025-03-11T21:59:00
15888,8,2,214.18,2025-03-11T21:59:00
15889,16,1,188.75,2025-03-11T14:52:00
15890,10,2,220.54,2025-03-11T14:52:00
15891,8,1,107.09,2025-03-11T14:52:00
15892,7,1,87.47,2025-03-11T22:02:00
15893,9,2,105.5,2025-03-11T22:02:00
15894,1,2,124.88,2025-03-11T22:02:00
15895,11,3,172.56,2025-03-11T22:02:00
15896,5,1,128.68,2025-03-11T17:22:00
15897,18,2,318.94,2025-03-11T17:22:00
15898,8,2,214.18,2025-03-11T17:22:00
15899,13,1,89.73,2025-03-11T17:22:00
15900,11,1,57.52,2025-03-11T13:00:00
15901,6,1,104.6,2025-03-11T13:00:00
15902,15,2,273.96,2025-03-11T13:00:00
15903,4,1,118.25,2025-03-11T13:00:00
15904,17,2,370.86,2025-03-11T13:00:00
15905,13,1,89.73,2025-03-11T11:53:00
15906,3,3,332.52,2025-03-11T11:53:00
15907,12,2,393.8,2025-03-11T11:53:00
15908,8,2,214.18,2025-03-11T11:53:00
15909,14,2,112.98,2025-03-11T11:53:00
15910,11,1,57.52,2025-03-11T15:18:00
15911,9,3,158.25,2025-03-11T15:18:00
15912,15,1,136.98,2025-03-11T15:18:00
15913,16,2,377.5,2025-03-11T15:18:00
15914,13,3,269.19,2025-03-11T15:18:00
15915,9,1,52.75,2025-03-11T18:59:00
15916,19,2,364.98,2025-03-11T18:59:00
15917,15,1,136.98,2025-03-11T18:59:00
15918,16,2,377.5,2025-03-11T18:59:00
15919,7,3,262.41,2025-03-11T18:59:00
15920,5,3,386.04,2025-03-11T10:04:00
15921,15,2,273.96,2025-03-11T10:04:00
15922,7,1,87.47,2025-03-11T10:04:00
15923,1,2,124.88,2025-03-11T22:10:00
15924,4,1,118.25,2025-03-11T22:10:00
15925,18,1,159.47,2025-03-11T14:58:00
15926,17,1,185.43,2025-03-11T14:58:00
15927,14,1,56.49,2025-03-11T14:58:00
15928,18,3,478.41,2025-03-11T21:44:00
15929,17,2,370.86,2025-03-11T21:44:00
15930,20,3,314.58,2025-03-11T21:44:00
15931,15,3,410.94,2025-03-11T18:40:00
15932,17,2,370.86,2025-03-11T18:40:00
15933,6,1,104.6,2025-03-11T18:40:00
15934,14,1,56.49,2025-03-11T18:40:00
15935,16,1,188.75,2025-03-11T18:40:00
15936,4,3,354.75,2025-03-11T11:02:00
15937,5,3,386.04,2025-03-11T11:02:00
15938,10,3,330.81,2025-03-11T11:02:00
15939,11,2,115.04,2025-03-11T14:45:00
15940,8,2,214.18,2025-03-11T14:45:00
15941,5,2,257.36,2025-03-11T14:45:00
15942,14,1,56.49,2025-03-11T14:45:00
15943,6,1,104.6,2025-03-11T18:20:00
15944,19,1,182.49,2025-03-11T18:20:00
15945,15,3,410.94,2025-03-11T08:09:00
15946,14,3,169.47,2025-03-11T08:09:00
15947,13,3,269.19,2025-03-11T08:09:00
15948,18,2,318.94,2025-03-11T08:09:00
15949,10,3,330.81,2025-03-11T08:09:00
15950,2,3,174.66,2025-03-11T19:05:00
15951,15,1,136.98,2025-03-11T19:05:00
15952,5,3,386.04,2025-03-11T19:05:00
15953,2,1,58.22,2025-03-11T14:24:00
15954,13,2,179.46,2025-03-11T14:24:00
15955,15,1,136.98,2025-03-11T14:24:00
15956,10,3,330.81,2025-03-11T14:24:00
15957,11,3,172.56,2025-03-11T16:41:00
15958,2,3,174.66,2025-03-11T16:41:00
15959,14,1,56.49,2025-03-11T13:41:00
15960,10,2,220.54,2025-03-11T13:41:00
15961,1,1,62.44,2025-03-11T13:41:00
15962,10,2,220.54,2025-03-11T18:18:00
15963,11,3,172.56,2025-03-11T14:56:00
15964,15,1,136.98,2025-03-11T14:56:00
15965,8,1,107.09,2025-03-11T14:56:00
15966,9,3,158.25,2025-03-11T14:56:00
15967,12,1,196.9,2025-03-11T14:56:00
15968,10,1,110.27,2025-03-11T19:29:00
15969,9,3,158.25,2025-03-11T16:54:00
15970,3,1,110.84,2025-03-11T14:04:00
15971,19,2,364.98,2025-03-11T14:04:00
15972,18,1,159.47,2025-03-11T14:04:00
15973,16,2,377.5,2025-03-11T14:04:00
15974,3,1,110.84,2025-03-11T15:00:00
15975,2,1,58.22,2025-03-11T16:15:00
15976,6,1,104.6,2025-03-11T16:15:00
15977,5,2,257.36,2025-03-11T16:15:00
15978,9,3,158.25,2025-03-11T10:02:00
15979,12,3,590.7,2025-03-11T09:09:00
15980,13,1,89.73,2025-03-11T07:02:00
15981,8,2,214.18,2025-03-11T07:02:00
15982,20,3,314.58,2025-03-11T07:02:00
15983,5,2,257.36,2025-03-11T07:02:00
15984,11,2,115.04,2025-03-11T07:02:00
15985,5,3,386.04,2025-03-11T11:44:00
15986,15,1,136.98,2025-03-11T11:44:00
15987,13,3,269.19,2025-03-11T11:44:00
15988,5,1,128.68,2025-03-11T16:50:00
15989,16,1,188.75,2025-03-11T16:50:00
15990,8,1,107.09,2025-03-11T09:15:00
15991,5,1,128.68,2025-03-11T09:15:00
15992,17,3,556.29,2025-03-11T09:15:00
15993,6,3,313.8,2025-03-11T09:15:00
15994,3,1,110.84,2025-03-11T11:08:00
15995,11,2,115.04,2025-03-11T11:08:00
15996,8,1,107.09,2025-03-11T14:53:00
15997,3,2,221.68,2025-03-11T14:53:00
15998,2,1,58.22,2025-03-11T14:53:00
15999,20,1,104.86,2025-03-11T14:53:00
16000,15,2,273.96,2025-03-11T14:53:00
16001,17,1,185.43,2025-03-11T21:19:00
16002,3,1,110.84,2025-03-11T21:19:00
16003,9,3,158.25,2025-03-11T21:19:00
16004,20,3,314.58,2025-03-11T21:19:00
16005,7,3,262.41,2025-03-11T11:03:00
16006,1,2,124.88,2025-03-11T14:44:00
16007,8,1,107.09,2025-03-11T21:17:00
16008,7,3,262.41,2025-03-11T21:17:00
16009,15,2,273.96,2025-03-11T14:33:00
16010,16,3,566.25,2025-03-11T14:33:00
16011,18,3,478.41,2025-03-11T14:33:00
16012,19,3,547.47,2025-03-11T14:33:00
16013,18,2,318.94,2025-03-11T17:16:00
16014,14,1,56.49,2025-03-11T17:16:00
16015,1,3,187.32,2025-03-11T17:16:00
16016,2,2,116.44,2025-03-11T17:16:00
16017,20,1,104.86,2025-03-11T17:16:00
16018,10,1,110.27,2025-03-11T19:02:00
16019,2,1,58.22,2025-03-11T19:02:00
16020,11,3,172.56,2025-03-11T19:02:00
16021,19,2,364.98,2025-03-11T19:02:00
16022,18,1,159.47,2025-03-11T13:27:00
16023,4,2,236.5,2025-03-11T13:27:00
16024,3,3,332.52,2025-03-11T17:47:00
16025,19,1,182.49,2025-03-11T12:43:00
16026,1,2,124.88,2025-03-11T12:43:00
16027,12,3,590.7,2025-03-11T13:32:00
16028,6,3,313.8,2025-03-11T16:16:00
16029,12,2,393.8,2025-03-11T16:16:00
16030,10,3,330.81,2025-03-11T16:16:00
16031,2,1,58.22,2025-03-11T16:16:00
16032,15,1,136.98,2025-03-11T16:16:00
16033,17,1,185.43,2025-03-11T13:14:00
16034,16,3,566.25,2025-03-11T13:14:00
16035,9,2,105.5,2025-03-11T13:14:00
16036,6,1,104.6,2025-03-11T20:15:00
16037,4,3,354.75,2025-03-11T20:15:00
16038,10,2,220.54,2025-03-11T20:15:00
16039,8,2,214.18,2025-03-11T06:06:00
16040,19,1,182.49,2025-03-11T06:06:00
16041,15,2,273.96,2025-03-11T06:06:00
16042,19,1,182.49,2025-03-11T20:31:00
16043,10,2,220.54,2025-03-11T20:31:00
16044,20,3,314.58,2025-03-11T20:31:00
16045,15,1,136.98,2025-03-11T20:31:00
16046,12,2,393.8,2025-03-11T22:58:00
16047,15,2,273.96,2025-03-11T22:58:00
16048,17,3,556.29,2025-03-11T22:58:00
16049,10,2,220.54,2025-03-11T22:58:00
16050,3,3,332.52,2025-03-11T09:56:00
16051,6,1,104.6,2025-03-11T09:56:00
16052,17,2,370.86,2025-03-11T09:56:00
16053,11,3,172.56,2025-03-11T09:56:00
16054,18,1,159.47,2025-03-11T15:44:00
16055,3,3,332.52,2025-03-11T06:53:00
16056,1,3,187.32,2025-03-11T06:53:00
16057,6,3,313.8,2025-03-11T12:27:00
16058,15,1,136.98,2025-03-11T12:27:00
16059,4,3,354.75,2025-03-11T12:27:00
16060,8,2,214.18,2025-03-11T12:27:00
16061,18,2,318.94,2025-03-11T12:27:00
16062,10,3,330.81,2025-03-11T06:42:00
16063,5,1,128.68,2025-03-11T06:42:00
16064,12,3,590.7,2025-03-11T06:42:00
16065,6,2,209.2,2025-03-11T22:16:00
16066,5,1,128.68,2025-03-11T22:16:00
16067,19,3,547.47,2025-03-11T07:57:00
16068,1,3,187.32,2025-03-11T07:57:00
16069,14,3,169.47,2025-03-11T07:57:00
16070,14,2,112.98,2025-03-11T08:36:00
16071,13,3,269.19,2025-03-11T08:36:00
16072,19,1,182.49,2025-03-11T20:08:00
16073,9,3,158.25,2025-03-11T20:08:00
16074,12,3,590.7,2025-03-11T20:08:00
16075,15,1,136.98,2025-03-11T20:08:00
16076,5,3,386.04,2025-03-11T20:08:00
16077,17,1,185.43,2025-03-11T22:15:00
16078,8,1,107.09,2025-03-11T11:15:00
16079,6,3,313.8,2025-03-11T11:15:00
16080,13,3,269.19,2025-03-11T11:15:00
16081,5,2,257.36,2025-03-11T11:15:00
16082,5,1,128.68,2025-03-11T10:05:00
16083,3,1,110.84,2025-03-11T17:03:00
16084,6,1,104.6,2025-03-11T17:03:00
16085,5,2,257.36,2025-03-11T17:03:00
16086,20,2,209.72,2025-03-11T10:52:00
16087,16,3,566.25,2025-03-11T10:52:00
16088,12,3,590.7,2025-03-11T10:52:00
16089,14,2,112.98,2025-03-11T10:52:00
16090,18,3,478.41,2025-03-11T16:41:00
16091,17,1,185.43,2025-03-11T16:41:00
16092,16,2,377.5,2025-03-11T09:54:00
16093,6,1,104.6,2025-03-11T09:54:00
16094,8,1,107.09,2025-03-11T09:54:00
16095,10,3,330.81,2025-03-11T12:47:00
16096,12,2,393.8,2025-03-12T10:37:00
16097,15,2,273.96,2025-03-12T10:37:00
16098,4,1,118.25,2025-03-12T11:16:00
16099,20,1,104.86,2025-03-12T11:16:00
16100,18,3,478.41,2025-03-12T19:09:00
16101,12,2,393.8,2025-03-12T19:09:00
16102,3,1,110.84,2025-03-12T19:09:00
16103,8,2,214.18,2025-03-12T19:09:00
16104,15,2,273.96,2025-03-12T11:31:00
16105,4,2,236.5,2025-03-12T11:31:00
16106,12,1,196.9,2025-03-12T11:31:00
16107,1,3,187.32,2025-03-12T17:40:00
16108,14,1,56.49,2025-03-12T17:40:00
16109,15,3,410.94,2025-03-12T07:25:00
16110,8,1,107.09,2025-03-12T07:25:00
16111,20,1,104.86,2025-03-12T07:25:00
16112,19,3,547.47,2025-03-12T07:25:00
16113,10,1,110.27,2025-03-12T19:27:00
16114,6,3,313.8,2025-03-12T16:34:00
16115,6,2,209.2,2025-03-12T11:08:00
16116,16,2,377.5,2025-03-12T18:25:00
16117,18,2,318.94,2025-03-12T18:25:00
16118,17,3,556.29,2025-03-12T10:56:00
16119,7,2,174.94,2025-03-12T10:56:00
16120,13,2,179.46,2025-03-12T10:56:00
16121,20,2,209.72,2025-03-12T10:56:00
16122,4,1,118.25,2025-03-12T17:08:00
16123,6,2,209.2,2025-03-12T17:08:00
16124,13,1,89.73,2025-03-12T17:08:00
16125,18,2,318.94,2025-03-12T17:08:00
16126,11,1,57.52,2025-03-12T17:54:00
16127,12,1,196.9,2025-03-12T17:54:00
16128,12,3,590.7,2025-03-12T08:40:00
16129,5,3,386.04,2025-03-12T08:40:00
16130,5,3,386.04,2025-03-12T10:42:00
16131,18,3,478.41,2025-03-12T10:42:00
16132,9,3,158.25,2025-03-12T19:03:00
16133,19,1,182.49,2025-03-12T19:03:00
16134,5,2,257.36,2025-03-12T06:58:00
16135,9,3,158.25,2025-03-12T06:58:00
16136,10,2,220.54,2025-03-12T06:58:00
16137,14,1,56.49,2025-03-12T10:07:00
16138,16,3,566.25,2025-03-12T16:27:00
16139,6,3,313.8,2025-03-12T16:27:00
16140,12,1,196.9,2025-03-12T16:27:00
16141,20,3,314.58,2025-03-12T15:25:00
16142,13,3,269.19,2025-03-12T15:25:00
16143,13,1,89.73,2025-03-12T19:10:00
16144,3,2,221.68,2025-03-12T19:10:00
16145,7,1,87.47,2025-03-12T19:10:00
16146,11,1,57.52,2025-03-12T19:10:00
16147,17,1,185.43,2025-03-12T20:07:00
16148,2,3,174.66,2025-03-12T20:07:00
16149,5,1,128.68,2025-03-12T16:59:00
16150,16,2,377.5,2025-03-12T16:59:00
16151,16,3,566.25,2025-03-12T07:23:00
16152,13,1,89.73,2025-03-12T07:23:00
16153,14,1,56.49,2025-03-12T07:23:00
16154,16,2,377.5,2025-03-12T20:59:00
16155,12,3,590.7,2025-03-12T20:59:00
16156,4,2,236.5,2025-03-12T20:12:00
16157,16,1,188.75,2025-03-12T20:12:00
16158,20,2,209.72,2025-03-12T20:12:00
16159,9,3,158.25,2025-03-12T20:12:00
16160,8,3,321.27,2025-03-12T17:36:00
16161,18,1,159.47,2025-03-12T12:00:00
16162,20,3,314.58,2025-03-12T12:00:00
16163,3,2,221.68,2025-03-12T12:00:00
16164,5,2,257.36,2025-03-12T12:00:00
16165,9,2,105.5,2025-03-12T07:03:00
16166,12,1,196.9,2025-03-12T07:03:00
16167,1,3,187.32,2025-03-12T07:03:00
16168,14,3,169.47,2025-03-12T07:03:00
16169,18,1,159.47,2025-03-12T20:49:00
16170,10,3,330.81,2025-03-12T20:49:00
16171,3,2,221.68,2025-03-12T20:49:00
16172,20,2,209.72,2025-03-12T20:49:00
16173,11,3,172.56,2025-03-12T20:49:00
16174,2,1,58.22,2025-03-12T16:23:00
16175,4,2,236.5,2025-03-12T16:23:00
16176,17,1,185.43,2025-03-12T16:23:00
16177,10,1,110.27,2025-03-12T16:23:00
16178,14,2,112.98,2025-03-12T16:23:00
16179,13,1,89.73,2025-03-12T17:28:00
16180,1,1,62.44,2025-03-12T17:28:00
16181,4,1,118.25,2025-03-12T17:28:00
16182,2,3,174.66,2025-03-12T17:28:00
16183,9,3,158.25,2025-03-12T06:45:00
16184,5,3,386.04,2025-03-12T06:45:00
16185,12,3,590.7,2025-03-12T06:45:00
16186,13,2,179.46,2025-03-12T06:45:00
16187,4,3,354.75,2025-03-12T14:01:00
16188,10,3,330.81,2025-03-12T14:01:00
16189,14,3,169.47,2025-03-12T14:01:00
16190,18,3,478.41,2025-03-12T15:12:00
16191,15,2,273.96,2025-03-12T15:12:00
16192,7,1,87.47,2025-03-12T15:12:00
16193,14,2,112.98,2025-03-12T15:12:00
16194,20,1,104.86,2025-03-12T15:12:00
16195,7,1,87.47,2025-03-12T16:51:00
16196,11,3,172.56,2025-03-12T16:51:00
16197,3,1,110.84,2025-03-12T22:27:00
16198,8,3,321.27,2025-03-12T22:27:00
16199,11,1,57.52,2025-03-12T22:27:00
16200,10,3,330.81,2025-03-12T22:27:00
16201,15,1,136.98,2025-03-12T12:04:00
16202,19,3,547.47,2025-03-12T12:04:00
16203,11,3,172.56,2025-03-12T12:04:00
16204,20,2,209.72,2025-03-12T12:04:00
16205,14,2,112.98,2025-03-12T13:48:00
16206,17,2,370.86,2025-03-12T13:48:00
16207,7,3,262.41,2025-03-12T13:48:00
16208,1,1,62.44,2025-03-12T13:48:00
16209,9,1,52.75,2025-03-12T13:48:00
16210,6,2,209.2,2025-03-12T11:05:00
16211,13,3,269.19,2025-03-12T11:05:00
16212,16,3,566.25,2025-03-12T11:05:00
16213,19,3,547.47,2025-03-12T15:20:00
16214,16,2,377.5,2025-03-12T15:20:00
16215,8,3,321.27,2025-03-12T15:20:00
16216,7,1,87.47,2025-03-12T15:20:00
16217,3,2,221.68,2025-03-12T12:29:00
16218,13,1,89.73,2025-03-12T12:29:00
16219,15,2,273.96,2025-03-12T12:29:00
16220,5,2,257.36,2025-03-12T12:29:00
16221,6,3,313.8,2025-03-12T12:29:00
16222,19,2,364.98,2025-03-12T07:42:00
16223,8,2,214.18,2025-03-12T08:37:00
16224,3,1,110.84,2025-03-12T08:37:00
16225,16,1,188.75,2025-03-12T08:37:00
16226,10,2,220.54,2025-03-12T08:37:00
16227,20,3,314.58,2025-03-12T08:37:00
16228,2,1,58.22,2025-03-12T22:33:00
16229,12,1,196.9,2025-03-12T22:33:00
16230,4,1,118.25,2025-03-12T22:33:00
16231,20,3,314.58,2025-03-12T22:33:00
16232,17,1,185.43,2025-03-12T22:33:00
16233,3,1,110.84,2025-03-12T07:52:00
16234,6,2,209.2,2025-03-12T06:17:00
16235,1,2,124.88,2025-03-12T06:17:00
16236,13,1,89.73,2025-03-12T13:46:00
16237,1,1,62.44,2025-03-12T13:46:00
16238,15,1,136.98,2025-03-12T13:46:00
16239,16,2,377.5,2025-03-12T13:34:00
16240,13,3,269.19,2025-03-12T13:34:00
16241,2,1,58.22,2025-03-12T13:34:00
16242,12,2,393.8,2025-03-12T13:34:00
16243,14,3,169.47,2025-03-12T13:34:00
16244,6,3,313.8,2025-03-12T11:44:00
16245,15,3,410.94,2025-03-12T11:44:00
16246,16,2,377.5,2025-03-12T11:15:00
16247,10,3,330.81,2025-03-12T11:15:00
16248,7,3,262.41,2025-03-12T11:15:00
16249,15,2,273.96,2025-03-12T11:15:00
16250,20,3,314.58,2025-03-12T21:15:00
16251,5,1,128.68,2025-03-12T21:15:00
16252,16,3,566.25,2025-03-12T21:15:00
16253,15,3,410.94,2025-03-12T20:17:00
16254,20,1,104.86,2025-03-12T09:59:00
16255,12,2,393.8,2025-03-12T14:54:00
16256,18,2,318.94,2025-03-12T14:54:00
16257,1,2,124.88,2025-03-12T14:54:00
16258,4,3,354.75,2025-03-12T14:54:00
16259,9,1,52.75,2025-03-12T21:52:00
16260,10,1,110.27,2025-03-12T21:52:00
16261,2,1,58.22,2025-03-12T08:05:00
16262,3,1,110.84,2025-03-12T08:05:00
16263,1,1,62.44,2025-03-12T08:05:00
16264,1,1,62.44,2025-03-12T06:55:00
16265,10,1,110.27,2025-03-12T06:55:00
16266,7,1,87.47,2025-03-12T06:55:00
16267,13,3,269.19,2025-03-12T06:55:00
16268,15,2,273.96,2025-03-12T22:48:00
16269,2,2,116.44,2025-03-12T22:48:00
16270,3,3,332.52,2025-03-12T22:48:00
16271,15,3,410.94,2025-03-12T07:05:00
16272,19,1,182.49,2025-03-12T07:05:00
16273,9,1,52.75,2025-03-12T13:06:00
16274,8,1,107.09,2025-03-12T13:06:00
16275,6,1,104.6,2025-03-12T13:06:00
16276,4,2,236.5,2025-03-12T13:06:00
16277,19,2,364.98,2025-03-12T09:00:00
16278,1,2,124.88,2025-03-12T09:00:00
16279,14,3,169.47,2025-03-12T13:40:00
16280,8,2,214.18,2025-03-12T14:18:00
16281,1,1,62.44,2025-03-12T14:18:00
16282,15,2,273.96,2025-03-12T14:18:00
16283,18,2,318.94,2025-03-12T14:18:00
16284,6,3,313.8,2025-03-12T14:18:00
