id,created_at,total_amount,items_count
6461,2025-03-26T20:14:00,999.39,10
6462,2025-03-26T16:27:00,1485.35,12
6463,2025-03-26T16:50:00,707.9,6
6464,2025-03-26T13:31:00,718.55,5
6465,2025-03-26T18:54:00,184.58,2
6466,2025-03-26T22:24:00,1377.4,11
6467,2025-03-26T09:06:00,638.22,4
6468,2025-03-26T06:56:00,375.22,2
6469,2025-03-26T09:04:00,906.52,7
6470,2025-03-26T13:36:00,664.83,9
6471,2025-03-26T20:23:00,1054.76,7
6472,2025-03-26T15:03:00,349.0,2
6473,2025-03-26T06:32:00,406.18,4
6474,2025-03-26T21:08:00,1607.53,11
6475,2025-03-26T10:29:00,436.03,4
6476,2025-03-26T18:54:00,252.68,4
6477,2025-03-26T07:26:00,718.69,7
6478,2025-03-26T11:28:00,556.72,4
6479,2025-03-26T20:01:00,355.34,4
6480,2025-03-26T08:48:00,1280.39,9
6481,2025-03-26T22:22:00,315.98,4
6482,2025-03-26T22:40:00,558.0,4
6483,2025-03-26T17:11:00,1137.45,8
6484,2025-03-26T21:49:00,140.67,1
6485,2025-03-26T13:37:00,488.52,6
6486,2025-03-26T17:08:00,253.76,3
6487,2025-03-26T17:31:00,929.31,9
6488,2025-03-26T11:46:00,1066.68,10
6489,2025-03-26T06:21:00,1026.44,8
6490,2025-03-26T22:13:00,576.7,5
6491,2025-03-26T16:48:00,182.01,3
6492,2025-03-26T20:29:00,189.63,3
6493,2025-03-26T18:41:00,746.65,7
6494,2025-03-27T09:29:00,478.9,4
6495,2025-03-27T11:31:00,380.3,2
6496,2025-03-27T18:35:00,561.8,5
6497,2025-03-27T22:43:00,1076.63,8
6498,2025-03-27T20:25:00,1197.38,8
6499,2025-03-27T08:36:00,102.2,1
6500,2025-03-27T18:26:00,1497.91,11
6501,2025-03-27T22:03:00,1122.88,10
6502,2025-03-27T15:16:00,771.89,6
6503,2025-03-27T10:14:00,708.21,6
6504,2025-03-27T16:17:00,780.43,7
6505,2025-03-27T15:45:00,663.52,5
6506,2025-03-27T17:21:00,467.76,6
6507,2025-03-27T15:21:00,732.48,5
6508,2025-03-27T11:26:00,799.57,9
6509,2025-03-27T13:25:00,824.44,7
6510,2025-03-27T15:32:00,339.66,2
6511,2025-03-27T12:37:00,206.08,2
6512,2025-03-27T07:30:00,942.06,9
6513,2025-03-27T13:47:00,427.78,5
6514,2025-03-27T20:10:00,980.57,6
6515,2025-03-27T07:32:00,1028.41,7
6516,2025-03-27T06:49:00,755.47,5
6517,2025-03-27T14:27:00,763.22,6
6518,2025-03-27T08:52:00,109.64,1
6519,2025-03-27T18:37:00,1175.98,9
6520,2025-03-27T12:02:00,1211.4,9
6521,2025-03-27T20:26:00,1034.57,10
6522,2025-03-27T15:36:00,950.16,9
6523,2025-03-27T11:03:00,1031.46,7
6524,2025-03-27T15:08:00,1115.31,7
6525,2025-03-27T15:35:00,1293.96,10
6526,2025-03-27T08:44:00,507.09,3
6527,2025-03-27T07:57:00,1314.67,11
6528,2025-03-27T06:29:00,599.62,6
6529,2025-03-27T12:04:00,344.56,4
6530,2025-03-27T15:20:00,1624.44,13
6531,2025-03-27T16:51:00,391.34,4
6532,2025-03-27T06:14:00,215.46,3
6533,2025-03-27T22:22:00,1087.17,6
6534,2025-03-27T15:52:00,982.68,9
6535,2025-03-27T09:10:00,380.37,4
6536,2025-03-27T15:25:00,296.54,2
6537,2025-03-27T11:40:00,1657.41,12
6538,2025-03-27T07:57:00,737.45,6
6539,2025-03-27T19:35:00,906.33,9
6540,2025-03-27T20:10:00,197.6,2
6541,2025-03-27T18:53:00,1245.16,9
6542,2025-03-27T21:35:00,239.07,3
6543,2025-03-27T22:19:00,166.87,2
6544,2025-03-27T07:28:00,1324.57,9
6545,2025-03-27T22:31:00,1229.28,9
6546,2025-03-27T08:58:00,752.9,5
6547,2025-03-27T22:24:00,1549.3,11
6548,2025-03-27T19:11:00,431.35,4
6549,2025-03-27T18:42:00,810.96,7
6550,2025-03-27T13:54:00,551.82,4
6551,2025-03-27T06:59:00,1460.47,9
6552,2025-03-27T10:13:00,385.97,4
6553,2025-03-27T20:04:00,273.02,2
6554,2025-03-27T21:41:00,1162.53,12
6555,2025-03-27T19:02:00,247.12,2
6556,2025-03-27T15:32:00,911.21,8
6557,2025-03-27T18:43:00,648.73,4
6558,2025-03-27T21:30:00,1040.06,9
6559,2025-03-27T13:02:00,210.39,3
6560,2025-03-27T21:09:00,1602.99,10
6561,2025-03-27T17:10:00,342.61,4
6562,2025-03-27T07:40:00,1040.86,6
6563,2025-03-27T08:15:00,1285.16,9
6564,2025-03-27T20:11:00,674.33,6
6565,2025-03-27T15:55:00,453.94,3
6566,2025-03-27T15:13:00,495.62,3
6567,2025-03-27T09:28:00,976.02,8
6568,2025-03-27T10:22:00,611.85,7
6569,2025-03-27T22:17:00,336.3,4
6570,2025-03-27T10:56:00,1348.39,10
6571,2025-03-27T09:11:00,104.86,2
6572,2025-03-27T07:45:00,330.42,6
6573,2025-03-27T12:17:00,171.99,3
6574,2025-03-27T11:08:00,1237.13,10
6575,2025-03-27T08:46:00,467.9,4
6576,2025-03-27T20:28:00,1321.02,8
6577,2025-03-27T12:32:00,478.74,5
6578,2025-03-27T09:17:00,373.3,3
6579,2025-03-27T06:40:00,1129.28,9
6580,2025-03-27T08:50:00,608.07,4
6581,2025-03-27T15:36:00,1058.35,7
6582,2025-03-27T16:59:00,592.59,3
6583,2025-03-27T08:15:00,1430.58,9
6584,2025-03-28T19:06:00,1401.26,9
6585,2025-03-28T17:01:00,1006.91,8
6586,2025-03-28T08:05:00,121.66,2
6587,2025-03-28T09:24:00,783.64,10
6588,2025-03-28T09:40:00,485.9,4
6589,2025-03-28T18:47:00,1902.28,13
6590,2025-03-28T17:57:00,364.42,4
6591,2025-03-28T09:23:00,178.58,2
6592,2025-03-28T19:05:00,729.79,7
6593,2025-03-28T16:35:00,1222.93,10
6594,2025-03-28T11:22:00,449.34,3
6595,2025-03-28T22:41:00,1089.52,9
6596,2025-03-28T15:10:00,1298.2,10
6597,2025-03-28T11:35:00,80.09,1
6598,2025-03-28T09:09:00,572.05,4
6599,2025-03-28T07:03:00,446.51,5
6600,2025-03-28T14:15:00,514.9,4
6601,2025-03-28T10:29:00,648.69,7
6602,2025-03-28T15:50:00,1483.68,10
6603,2025-03-28T06:19:00,754.51,6
6604,2025-03-28T15:32:00,811.89,5
6605,2025-03-28T21:04:00,1260.49,10
6606,2025-03-28T07:52:00,764.13,6
6607,2025-03-28T13:59:00,1008.54,8
6608,2025-03-28T17:19:00,1291.01,12
6609,2025-03-28T08:23:00,1171.71,11
6610,2025-03-28T21:12:00,1384.44,11
6611,2025-03-28T12:57:00,834.24,9
6612,2025-03-28T10:42:00,1541.6,11
6613,2025-03-28T13:35:00,828.47,8
6614,2025-03-28T13:44:00,472.74,3
6615,2025-03-28T14:51:00,252.48,3
6616,2025-03-28T11:09:00,819.77,7
6617,2025-03-28T08:27:00,884.22,8
6618,2025-03-28T06:25:00,1234.86,10
6619,2025-03-28T10:07:00,363.26,4
6620,2025-03-28T14:50:00,1698.29,11
6621,2025-03-28T09:40:00,268.84,4
6622,2025-03-28T12:23:00,1233.63,9
6623,2025-03-28T20:58:00,741.19,5
6624,2025-03-28T12:45:00,649.5,7
6625,2025-03-28T08:43:00,122.23,1
6626,2025-03-28T09:43:00,591.64,4
6627,2025-03-28T12:36:00,217.55,2
6628,2025-03-28T14:11:00,1006.21,7
6629,2025-03-28T14:28:00,321.93,3
6630,2025-03-28T09:36:00,91.9,1
6631,2025-03-28T16:19:00,280.0,2
6632,2025-03-28T12:45:00,1117.59,8
6633,2025-03-28T13:44:00,784.33,8
6634,2025-03-28T16:52:00,863.91,8
6635,2025-03-28T12:59:00,1333.01,10
6636,2025-03-28T17:10:00,1048.64,8
6637,2025-03-28T06:31:00,639.84,6
6638,2025-03-28T20:01:00,390.6,3
6639,2025-03-28T18:16:00,958.01,7
6640,2025-03-28T10:45:00,1330.41,13
6641,2025-03-28T09:45:00,174.85,1
6642,2025-03-28T14:15:00,805.64,6
6643,2025-03-28T22:45:00,167.06,2
6644,2025-03-28T11:58:00,480.56,4
6645,2025-03-28T13:42:00,1310.28,9
6646,2025-03-28T06:06:00,760.74,7
6647,2025-03-28T19:35:00,777.41,7
6648,2025-03-29T15:32:00,600.0,3
6649,2025-03-29T16:45:00,200.66,2
6650,2025-03-29T21:13:00,385.44,2
6651,2025-03-29T14:42:00,1318.19,11
6652,2025-03-29T17:18:00,819.44,8
6653,2025-03-29T17:27:00,441.18,3
6654,2025-03-29T21:44:00,686.21,6
6655,2025-03-29T18:57:00,147.1,2
6656,2025-03-29T17:43:00,839.11,9
6657,2025-03-29T09:25:00,629.37,5
6658,2025-03-29T08:11:00,797.34,7
6659,2025-03-29T11:35:00,701.64,4
6660,2025-03-29T12:38:00,879.64,5
6661,2025-03-29T13:43:00,1392.11,9
6662,2025-03-29T07:36:00,734.93,6
6663,2025-03-29T15:25:00,735.97,6
6664,2025-03-29T22:09:00,760.55,7
6665,2025-03-29T08:27:00,620.08,6
6666,2025-03-29T16:48:00,1747.92,11
6667,2025-03-29T18:13:00,310.98,3
6668,2025-03-29T20:08:00,902.58,6
6669,2025-03-29T10:26:00,847.5,8
6670,2025-03-29T08:12:00,721.6,8
6671,2025-03-29T08:09:00,1298.86,10
6672,2025-03-29T07:14:00,1452.95,9
6673,2025-03-29T07:52:00,541.04,5
6674,2025-03-29T08:57:00,670.11,6
6675,2025-03-29T19:36:00,1324.2,9
6676,2025-03-29T22:20:00,808.1,9
6677,2025-03-29T21:32:00,86.65,1
6678,2025-03-29T08:56:00,643.01,8
6679,2025-03-29T14:57:00,617.54,5
6680,2025-03-29T19:45:00,789.92,5
6681,2025-03-29T17:59:00,1014.34,12
6682,2025-03-29T14:02:00,504.16,4
6683,2025-03-29T16:20:00,259.73,2
6684,2025-03-29T17:24:00,1377.17,11
6685,2025-03-29T17:52:00,799.24,6
6686,2025-03-29T06:28:00,942.11,8
6687,2025-03-29T15:16:00,973.72,11
6688,2025-03-29T06:28:00,903.59,6
6689,2025-03-29T06:05:00,669.37,4
6690,2025-03-29T18:42:00,331.96,3
6691,2025-03-29T19:03:00,64.09,1
6692,2025-03-29T17:11:00,425.82,4
6693,2025-03-29T20:11:00,540.49,4
6694,2025-03-29T13:02:00,1277.74,9
6695,2025-03-29T14:31:00,1459.22,11
6696,2025-03-29T20:46:00,1084.65,12
6697,2025-03-29T17:24:00,243.02,3
6698,2025-03-29T13:27:00,469.56,3
6699,2025-03-29T08:09:00,74.84,1
6700,2025-03-29T15:42:00,886.8,5
6701,2025-03-29T10:53:00,1189.21,7
6702,2025-03-29T14:16:00,188.25,3
6703,2025-03-29T20:28:00,1663.59,11
6704,2025-03-29T11:12:00,262.61,3
6705,2025-03-29T08:37:00,626.88,7
6706,2025-03-29T22:44:00,306.18,2
6707,2025-03-29T18:02:00,234.15,2
6708,2025-03-29T22:08:00,116.34,1
6709,2025-03-29T15:18:00,139.69,1
6710,2025-03-29T07:24:00,519.87,3
6711,2025-03-29T16:11:00,794.39,7
6712,2025-03-29T08:53:00,1348.41,9
6713,2025-03-29T08:04:00,192.53,1
6714,2025-03-29T22:58:00,151.46,2
6715,2025-03-29T07:04:00,196.31,1
6716,2025-03-30T06:01:00,929.34,8
6717,2025-03-30T20:57:00,757.25,8
6718,2025-03-30T18:50:00,355.58,4
6719,2025-03-30T15:16:00,461.05,5
6720,2025-03-30T14:07:00,1039.69,8
6721,2025-03-30T06:49:00,1117.25,10
6722,2025-03-30T14:07:00,1124.59,10
6723,2025-03-30T14:29:00,681.77,6
6724,2025-03-30T06:00:00,347.98,2
6725,2025-03-30T19:50:00,983.93,7
6726,2025-03-30T08:20:00,790.76,5
6727,2025-03-30T22:50:00,117.52,1
6728,2025-03-30T11:19:00,330.74,4
6729,2025-03-30T16:40:00,449.34,3
6730,2025-03-30T20:40:00,192.94,2
6731,2025-03-30T17:11:00,380.92,5
6732,2025-03-30T20:10:00,455.11,4
6733,2025-03-30T17:00:00,1153.71,9
6734,2025-03-30T15:33:00,661.84,4
6735,2025-03-30T14:49:00,652.41,6
6736,2025-03-30T13:46:00,604.62,6
6737,2025-03-30T14:32:00,335.19,3
6738,2025-03-30T10:33:00,371.78,3
6739,2025-03-30T18:46:00,1492.21,9
6740,2025-03-30T15:51:00,1103.41,6
6741,2025-03-30T11:10:00,347.62,2
6742,2025-03-30T07:59:00,1363.28,9
6743,2025-03-30T19:06:00,96.85,1
6744,2025-03-30T21:31:00,383.03,4
6745,2025-03-30T10:49:00,359.57,3
6746,2025-03-30T21:06:00,151.54,1
6747,2025-03-30T16:15:00,723.22,5
6748,2025-03-30T11:53:00,50.12,1
6749,2025-03-30T06:36:00,118.27,1
6750,2025-03-30T18:00:00,518.76,6
6751,2025-03-30T14:39:00,496.56,3
6752,2025-03-30T19:03:00,1218.03,10
6753,2025-03-30T11:52:00,530.08,4
6754,2025-03-30T07:07:00,568.8,6
6755,2025-03-30T07:34:00,283.38,2
6756,2025-03-30T11:32:00,1044.47,7
6757,2025-03-30T20:17:00,546.16,4
6758,2025-03-30T20:11:00,359.08,3
6759,2025-03-30T20:11:00,897.3,9
6760,2025-03-30T10:23:00,523.11,5
6761,2025-03-30T21:40:00,1547.7,13
6762,2025-03-30T18:45:00,666.73,4
6763,2025-03-30T10:39:00,105.68,1
6764,2025-03-30T06:32:00,633.09,9
6765,2025-03-30T15:56:00,531.81,5
6766,2025-03-30T10:02:00,973.66,8
6767,2025-03-30T14:53:00,128.54,1
6768,2025-03-30T08:50:00,1292.38,12
6769,2025-03-30T10:14:00,488.08,7
6770,2025-03-30T07:14:00,600.85,4
6771,2025-03-30T11:30:00,833.56,5
6772,2025-03-30T14:04:00,845.32,6
6773,2025-03-30T11:20:00,429.3,3
6774,2025-03-30T22:05:00,1488.74,10
6775,2025-03-30T18:35:00,594.42,3
6776,2025-03-30T17:20:00,983.18,8
6777,2025-03-30T22:21:00,1691.06,11
6778,2025-03-30T10:08:00,875.8,7
6779,2025-03-30T18:13:00,887.35,7
6780,2025-03-31T13:39:00,468.16,3
6781,2025-03-31T21:50:00,602.97,5
6782,2025-03-31T09:48:00,1282.54,10
6783,2025-03-31T09:54:00,1604.84,12
6784,2025-03-31T06:55:00,1455.8,11
6785,2025-03-31T17:29:00,868.04,7
6786,2025-03-31T21:53:00,689.77,9
6787,2025-03-31T16:21:00,137.42,2
6788,2025-03-31T07:01:00,846.62,8
6789,2025-03-31T09:17:00,1309.93,9
6790,2025-03-31T17:42:00,1317.12,11
6791,2025-03-31T21:25:00,726.14,4
6792,2025-03-31T06:50:00,904.7,7
6793,2025-03-31T06:50:00,1025.04,8
6794,2025-03-31T06:21:00,599.34,6
6795,2025-03-31T08:28:00,367.1,2
6796,2025-03-31T19:32:00,1713.66,11
6797,2025-03-31T10:50:00,1817.14,13
6798,2025-03-31T06:58:00,276.44,2
6799,2025-03-31T22:31:00,1813.94,11
6800,2025-03-31T10:28:00,201.81,3
6801,2025-03-31T09:04:00,184.04,2
6802,2025-03-31T13:11:00,1513.7,11
6803,2025-03-31T06:53:00,142.59,1
6804,2025-03-31T10:27:00,1289.56,9
6805,2025-03-31T17:42:00,508.07,4
6806,2025-03-31T10:56:00,774.47,5
6807,2025-03-31T12:10:00,798.8,7
6808,2025-03-31T07:17:00,754.81,6
6809,2025-03-31T10:39:00,402.73,4
6810,2025-03-31T06:32:00,786.84,6
6811,2025-03-31T09:18:00,1120.41,9
6812,2025-03-31T13:57:00,686.71,4
6813,2025-03-31T22:22:00,349.32,2
6814,2025-03-31T11:00:00,181.99,1
6815,2025-03-31T20:02:00,1413.14,10
6816,2025-03-31T19:08:00,737.68,6
6817,2025-03-31T18:17:00,849.94,7
6818,2025-03-31T08:04:00,799.41,9
6819,2025-03-31T18:42:00,485.29,4
6820,2025-03-31T21:56:00,528.43,4
6821,2025-03-31T12:05:00,627.74,7
6822,2025-03-31T17:52:00,839.17,6
6823,2025-03-31T08:02:00,707.1,6
6824,2025-03-31T15:59:00,877.31,7
6825,2025-03-31T16:04:00,265.44,2
6826,2025-03-31T18:47:00,704.18,4
6827,2025-03-31T13:05:00,1070.59,8
6828,2025-03-31T20:38:00,1123.24,7
6829,2025-03-31T10:08:00,666.93,8
6830,2025-03-31T09:19:00,1687.69,12
6831,2025-03-31T09:04:00,533.33,6
6832,2025-03-31T11:54:00,155.41,1
6833,2025-03-31T10:33:00,282.87,2
6834,2025-03-31T09:13:00,181.32,3
6835,2025-03-31T10:37:00,1382.05,10
6836,2025-03-31T22:40:00,280.62,2
6837,2025-03-31T07:46:00,417.59,5
6838,2025-03-31T18:29:00,145.54,1
6839,2025-03-31T20:38:00,621.72,4
6840,2025-03-31T18:31:00,228.58,2
6841,2025-03-31T08:48:00,1349.01,10
6842,2025-03-31T13:45:00,440.49,3
6843,2025-03-31T18:22:00,553.56,8
6844,2025-03-31T21:53:00,706.72,7
6845,2025-03-31T13:00:00,661.32,5
6846,2025-03-31T16:16:00,728.09,6
6847,2025-03-31T09:22:00,743.9,6
6848,2025-03-31T18:31:00,858.57,8
6849,2025-03-31T14:40:00,782.95,7
6850,2025-03-31T13:34:00,1178.68,8
6851,2025-03-31T08:27:00,931.34,8
6852,2025-04-01T13:01:00,449.7,3
6853,2025-04-01T07:34:00,643.54,5
6854,2025-04-01T09:58:00,617.42,6
6855,2025-04-01T21:52:00,789.97,6
6856,2025-04-01T17:23:00,1114.55,8
6857,2025-04-01T13:09:00,301.23,5
6858,2025-04-01T14:47:00,265.07,2
6859,2025-04-01T16:24:00,161.51,1
6860,2025-04-01T09:53:00,1293.76,11
6861,2025-04-01T22:18:00,1449.24,12
6862,2025-04-01T21:02:00,1222.52,9
6863,2025-04-01T07:25:00,664.19,7
6864,2025-04-01T21:55:00,864.63,6
6865,2025-04-01T13:00:00,1005.08,7
6866,2025-04-01T09:04:00,813.17,5
6867,2025-04-01T19:30:00,696.51,6
6868,2025-04-01T12:31:00,1163.97,12
6869,2025-04-01T15:19:00,1111.92,10
6870,2025-04-01T18:28:00,955.16,6
6871,2025-04-01T08:56:00,1862.33,13
6872,2025-04-01T09:29:00,1855.56,11
6873,2025-04-01T17:46:00,272.94,2
6874,2025-04-01T12:31:00,392.94,2
6875,2025-04-01T15:13:00,730.07,5
6876,2025-04-01T18:46:00,299.97,2
6877,2025-04-01T07:13:00,839.65,7
6878,2025-04-01T08:49:00,735.89,5
6879,2025-04-01T06:54:00,946.54,8
6880,2025-04-01T10:06:00,439.32,3
6881,2025-04-01T12:56:00,393.05,4
6882,2025-04-01T16:55:00,254.46,3
6883,2025-04-01T18:15:00,1176.04,7
6884,2025-04-01T16:36:00,280.86,3
6885,2025-04-01T06:29:00,74.04,1
6886,2025-04-01T06:53:00,518.69,4
6887,2025-04-01T11:54:00,1169.08,11
6888,2025-04-01T15:42:00,511.06,4
6889,2025-04-01T09:11:00,783.27,6
6890,2025-04-01T22:58:00,118.47,1
6891,2025-04-01T08:32:00,1282.82,12
6892,2025-04-01T09:54:00,1331.85,9
6893,2025-04-01T06:15:00,191.7,1
6894,2025-04-01T13:34:00,718.43,6
6895,2025-04-01T14:41:00,618.86,7
6896,2025-04-01T15:17:00,111.24,1
6897,2025-04-01T14:01:00,784.26,5
6898,2025-04-01T07:49:00,829.58,7
6899,2025-04-01T10:13:00,511.57,5
6900,2025-04-01T20:45:00,791.98,5
6901,2025-04-01T19:21:00,398.02,2
6902,2025-04-01T21:28:00,227.19,3
6903,2025-04-01T13:51:00,795.05,7
6904,2025-04-01T12:54:00,663.93,8
6905,2025-04-01T18:48:00,80.43,1
6906,2025-04-01T19:09:00,152.56,1
6907,2025-04-01T19:38:00,989.23,7
6908,2025-04-01T19:00:00,1022.4,7
6909,2025-04-01T20:57:00,579.66,5
6910,2025-04-01T22:33:00,424.83,3
6911,2025-04-01T16:34:00,196.68,2
6912,2025-04-01T07:15:00,86.26,1
6913,2025-04-01T07:59:00,488.47,3
6914,2025-04-01T22:23:00,497.49,3
6915,2025-04-02T19:53:00,1234.11,9
6916,2025-04-02T22:55:00,830.54,7
6917,2025-04-02T10:25:00,1595.0,12
6918,2025-04-02T13:06:00,1232.28,10
6919,2025-04-02T07:10:00,486.71,5
6920,2025-04-02T22:26:00,332.32,2
6921,2025-04-02T08:49:00,946.7,7
6922,2025-04-02T08:13:00,517.68,3
6923,2025-04-02T22:14:00,290.46,2
6924,2025-04-02T08:11:00,1241.94,9
6925,2025-04-02T20:58:00,1273.71,10
6926,2025-04-02T12:51:00,1236.21,8
6927,2025-04-02T14:50:00,1251.24,11
6928,2025-04-02T06:11:00,205.5,3
6929,2025-04-02T22:13:00,159.09,3
6930,2025-04-02T12:09:00,673.85,7
6931,2025-04-02T19:16:00,87.46,1
6932,2025-04-02T21:11:00,1162.07,10
6933,2025-04-02T21:18:00,905.63,9
6934,2025-04-02T08:05:00,305.28,2
6935,2025-04-02T21:51:00,547.32,5
6936,2025-04-02T19:26:00,1070.31,11
6937,2025-04-02T10:18:00,413.19,5
6938,2025-04-02T19:05:00,310.66,4
6939,2025-04-02T07:16:00,703.64,6
6940,2025-04-02T22:03:00,569.56,7
6941,2025-04-02T11:26:00,983.67,6
6942,2025-04-02T12:20:00,1100.15,7
6943,2025-04-02T14:20:00,915.33,8
6944,2025-04-02T09:12:00,519.94,4
6945,2025-04-02T20:52:00,1236.63,12
6946,2025-04-02T14:42:00,310.1,4
6947,2025-04-02T17:19:00,871.32,5
6948,2025-04-02T11:39:00,1450.35,10
6949,2025-04-02T22:25:00,1079.1,12
6950,2025-04-02T07:44:00,773.49,6
6951,2025-04-02T13:19:00,644.32,4
6952,2025-04-02T14:44:00,490.46,4
6953,2025-04-02T20:08:00,682.68,7
6954,2025-04-02T11:13:00,592.43,5
6955,2025-04-02T19:23:00,1020.3,6
6956,2025-04-02T07:17:00,529.42,5
6957,2025-04-02T11:30:00,1356.68,11
6958,2025-04-02T14:41:00,458.91,3
6959,2025-04-02T12:26:00,633.19,4
6960,2025-04-02T06:29:00,1573.24,12
6961,2025-04-02T20:15:00,1201.16,10
6962,2025-04-02T14:53:00,279.0,4
6963,2025-04-02T22:58:00,1883.67,13
6964,2025-04-02T08:31:00,1487.5,11
6965,2025-04-02T20:32:00,804.36,6
6966,2025-04-02T10:58:00,935.59,9
6967,2025-04-02T08:49:00,612.87,5
6968,2025-04-02T06:41:00,849.7,7
6969,2025-04-02T13:28:00,590.37,5
6970,2025-04-02T16:26:00,1032.0,9
6971,2025-04-02T20:11:00,938.91,7
6972,2025-04-02T12:49:00,1071.25,10
6973,2025-04-02T17:03:00,997.02,8
6974,2025-04-02T20:55:00,153.59,1
6975,2025-04-02T07:51:00,724.49,5
6976,2025-04-02T09:09:00,963.27,8
6977,2025-04-02T19:30:00,302.94,3
6978,2025-04-02T09:36:00,1506.77,9
6979,2025-04-02T16:22:00,57.65,1
6980,2025-04-02T14:03:00,1086.91,12
6981,2025-04-02T18:57:00,257.6,2
6982,2025-04-02T09:46:00,311.07,2
6983,2025-04-02T22:17:00,367.92,4
6984,2025-04-02T22:52:00,327.23,3
6985,2025-04-02T09:59:00,255.99,3
6986,2025-04-02T17:40:00,89.63,1
6987,2025-04-02T19:23:00,1095.64,6
6988,2025-04-02T22:12:00,675.6,9
6989,2025-04-02T09:29:00,687.17,5
6990,2025-04-02T14:00:00,1796.25,13
6991,2025-04-02T16:43:00,537.76,4
6992,2025-04-02T12:32:00,523.47,7
6993,2025-04-02T12:45:00,1013.38,8
6994,2025-04-02T09:30:00,925.48,8
6995,2025-04-02T07:14:00,920.23,7
6996,2025-04-02T15:42:00,730.81,5
6997,2025-04-02T21:44:00,445.67,5
6998,2025-04-02T19:21:00,844.48,5
6999,2025-04-02T10:37:00,1605.87,12
7000,2025-04-02T17:51:00,229.44,3
7001,2025-04-02T09:48:00,1240.95,10
7002,2025-04-02T18:36:00,1416.41,13
7003,2025-04-02T13:14:00,833.45,7
7004,2025-04-02T16:27:00,1357.61,11
7005,2025-04-02T19:28:00,754.15,4
7006,2025-04-02T16:23:00,993.06,8
7007,2025-04-02T12:27:00,198.57,3
7008,2025-04-03T18:30:00,359.5,3
7009,2025-04-03T08:32:00,1360.81,13
7010,2025-04-03T15:00:00,319.42,4
7011,2025-04-03T18:39:00,1113.14,8
7012,2025-04-03T17:19:00,1269.72,9
7013,2025-04-03T06:15:00,309.25,2
7014,2025-04-03T07:59:00,264.78,3
7015,2025-04-03T21:08:00,1146.3,9
7016,2025-04-03T17:09:00,581.19,5
7017,2025-04-03T13:06:00,595.38,5
7018,2025-04-03T09:46:00,1380.67,13
7019,2025-04-03T19:14:00,837.44,6
7020,2025-04-03T08:47:00,414.15,3
7021,2025-04-03T20:20:00,667.08,5
7022,2025-04-03T10:29:00,435.43,5
7023,2025-04-03T18:20:00,547.64,8
7024,2025-04-03T15:13:00,1205.68,8
7025,2025-04-03T13:06:00,444.63,3
7026,2025-04-03T09:17:00,831.74,5
7027,2025-04-03T10:18:00,667.98,6
7028,2025-04-03T14:01:00,871.3,8
7029,2025-04-03T08:26:00,1297.38,10
7030,2025-04-03T15:32:00,1477.14,9
7031,2025-04-03T13:47:00,64.95,1
7032,2025-04-03T14:40:00,1147.33,9
7033,2025-04-03T14:25:00,481.58,5
7034,2025-04-03T06:04:00,618.89,5
7035,2025-04-03T22:22:00,163.33,2
7036,2025-04-03T21:21:00,712.08,7
7037,2025-04-03T08:53:00,1000.35,9
7038,2025-04-03T07:13:00,914.97,7
7039,2025-04-03T16:32:00,926.37,6
7040,2025-04-03T15:03:00,888.38,8
7041,2025-04-03T17:13:00,313.16,2
7042,2025-04-03T12:06:00,380.43,3
7043,2025-04-03T12:45:00,487.42,4
7044,2025-04-03T12:33:00,602.27,8
7045,2025-04-03T08:30:00,1897.99,11
7046,2025-04-03T22:40:00,1187.96,10
7047,2025-04-03T08:49:00,331.89,3
7048,2025-04-03T21:18:00,777.28,7
7049,2025-04-03T17:22:00,1367.37,9
7050,2025-04-03T21:24:00,917.26,5
7051,2025-04-03T18:03:00,942.49,8
7052,2025-04-03T21:04:00,688.28,7
7053,2025-04-03T08:04:00,1566.36,12
7054,2025-04-03T14:38:00,1487.7,11
7055,2025-04-03T20:44:00,373.9,2
7056,2025-04-03T15:03:00,621.29,5
7057,2025-04-03T22:41:00,79.09,1
7058,2025-04-03T12:43:00,896.99,10
7059,2025-04-03T12:08:00,1180.96,11
7060,2025-04-03T20:14:00,734.19,6
7061,2025-04-03T19:25:00,895.11,5
7062,2025-04-03T06:49:00,702.62,5
7063,2025-04-03T11:30:00,336.87,3
7064,2025-04-03T22:56:00,1469.64,9
7065,2025-04-03T22:15:00,785.9,7
7066,2025-04-03T11:12:00,1680.54,11
7067,2025-04-03T10:34:00,506.78,5
7068,2025-04-03T15:19:00,693.42,5
7069,2025-04-03T12:17:00,589.44,7
7070,2025-04-03T21:54:00,339.12,2
7071,2025-04-03T09:47:00,1348.62,12
7072,2025-04-03T12:27:00,245.34,2
7073,2025-04-03T17:44:00,761.72,7
7074,2025-04-03T14:43:00,322.14,3
7075,2025-04-03T11:30:00,1065.98,7
7076,2025-04-03T20:04:00,538.47,6
7077,2025-04-03T21:07:00,518.01,6
7078,2025-04-03T22:04:00,451.0,4
7079,2025-04-03T07:09:00,1079.3,11
7080,2025-04-03T21:11:00,1234.41,10
7081,2025-04-03T12:44:00,944.0,7
7082,2025-04-03T16:59:00,942.48,7
7083,2025-04-03T14:20:00,1330.43,11
7084,2025-04-04T21:02:00,165.72,3
7085,2025-04-04T22:28:00,735.78,5
7086,2025-04-04T09:02:00,1110.72,8
7087,2025-04-04T07:04:00,125.79,1
